node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Hydraulic Head (m)
0000003171, 1000.00000, 150.000000, 106.666670, 1.02769571, 201.440716
0000003172, 0.00000000, 200.000000, 106.666670, 1.04976291, 203.695117
0000003173, 50.0000000, 200.000000, 106.666670, 1.05369872, 204.097202
0000003174, 100.000000, 200.000000, 106.666670, 1.06053185, 204.795280
0000003175, 150.000000, 200.000000, 106.666670, 1.06766627, 205.524137
0000003176, 200.000000, 200.000000, 106.666670, 1.07395898, 206.167004
0000003177, 250.000000, 200.000000, 106.666670, 1.07869099, 206.650430
0000003178, 300.000000, 200.000000, 106.666670, 1.08132897, 206.919928
0000003179, 350.000000, 200.000000, 106.666670, 1.08164904, 206.952627
0000003180, 400.000000, 200.000000, 106.666670, 1.07988499, 206.772410
0000003181, 450.000000, 200.000000, 106.666670, 1.07654496, 206.431190
0000003182, 500.000000, 200.000000, 106.666670, 1.07218155, 205.985421
0000003183, 550.000000, 200.000000, 106.666670, 1.06725979, 205.482610
0000003184, 600.000000, 200.000000, 106.666670, 1.06211796, 204.957318
0000003185, 650.000000, 200.000000, 106.666670, 1.05697817, 204.432233
0000003186, 700.000000, 200.000000, 106.666670, 1.05197341, 203.920943
0000003187, 750.000000, 200.000000, 106.666670, 1.04717525, 203.430760
0000003188, 800.000000, 200.000000, 106.666670, 1.04261836, 202.965224
0000003189, 850.000000, 200.000000, 106.666670, 1.03832765, 202.526883
0000003190, 900.000000, 200.000000, 106.666670, 1.03437285, 202.122858
0000003191, 950.000000, 200.000000, 106.666670, 1.03103268, 201.781624
0000003192, 1000.00000, 200.000000, 106.666670, 1.02925188, 201.599696
0000003193, 0.00000000, 250.000000, 106.666670, 1.05554240, 204.285554
0000003194, 50.0000000, 250.000000, 106.666670, 1.06031305, 204.772927
0000003195, 100.000000, 250.000000, 106.666670, 1.06878800, 205.638734
0000003196, 150.000000, 250.000000, 106.666670, 1.07788248, 206.567832
0000003197, 200.000000, 250.000000, 106.666670, 1.08613654, 207.411072
0000003198, 250.000000, 250.000000, 106.666670, 1.09245394, 208.056462
0000003199, 300.000000, 250.000000, 106.666670, 1.09583858, 208.402240
0000003200, 350.000000, 250.000000, 106.666670, 1.09577038, 208.395272
0000003201, 400.000000, 250.000000, 106.666670, 1.09278158, 208.089934
0000003202, 450.000000, 250.000000, 106.666670, 1.08783605, 207.584696
0000003203, 500.000000, 250.000000, 106.666670, 1.08182475, 206.970577
0000003204, 550.000000, 250.000000, 106.666670, 1.07539007, 206.313205
0000003205, 600.000000, 250.000000, 106.666670, 1.06893286, 205.653533
0000003206, 650.000000, 250.000000, 106.666670, 1.06267574, 205.014301
0000003207, 700.000000, 250.000000, 106.666670, 1.05672593, 204.406464
0000003208, 750.000000, 250.000000, 106.666670, 1.05112236, 203.833999
0000003209, 800.000000, 250.000000, 106.666670, 1.04586950, 203.297364
0000003210, 850.000000, 250.000000, 106.666670, 1.04096980, 202.796806
0000003211, 900.000000, 250.000000, 106.666670, 1.03648519, 202.338656
0000003212, 950.000000, 250.000000, 106.666670, 1.03271983, 201.953984
0000003213, 1000.00000, 250.000000, 106.666670, 1.03072448, 201.750138
0000003214, 0.00000000, 300.000000, 106.666670, 1.06158718, 204.903092
0000003215, 50.0000000, 300.000000, 106.666670, 1.06728600, 205.485288
0000003216, 100.000000, 300.000000, 106.666670, 1.07770530, 206.549731
0000003217, 150.000000, 300.000000, 106.666670, 1.08933058, 207.737378
0000003218, 200.000000, 300.000000, 106.666670, 1.10039579, 208.867808
0000003219, 250.000000, 300.000000, 106.666670, 1.10924984, 209.772344
0000003220, 300.000000, 300.000000, 106.666670, 1.11390136, 210.247546
0000003221, 350.000000, 300.000000, 106.666670, 1.11286265, 210.141430
0000003222, 400.000000, 300.000000, 106.666670, 1.10763094, 209.606956
0000003223, 450.000000, 300.000000, 106.666670, 1.10015362, 208.843067
0000003224, 500.000000, 300.000000, 106.666670, 1.09183368, 207.993096
0000003225, 550.000000, 300.000000, 106.666670, 1.08347713, 207.139385
0000003226, 600.000000, 300.000000, 106.666670, 1.07547954, 206.322346
0000003227, 650.000000, 300.000000, 106.666670, 1.06799945, 205.558175
0000003228, 700.000000, 300.000000, 106.666670, 1.06107174, 204.850435
0000003229, 750.000000, 300.000000, 106.666670, 1.05467304, 204.196739
0000003230, 800.000000, 300.000000, 106.666670, 1.04876008, 203.592667
0000003231, 850.000000, 300.000000, 106.666670, 1.04330259, 203.035126
0000003232, 900.000000, 300.000000, 106.666670, 1.03834729, 202.528890
0000003233, 950.000000, 300.000000, 106.666670, 1.03421327, 202.106555
0000003234, 1000.00000, 300.000000, 106.666670, 1.03203460, 201.883980
0000003235, 0.00000000, 350.000000, 106.666670, 1.06748688, 205.505811
0000003236, 50.0000000, 350.000000, 106.666670, 1.07419092, 206.190700
0000003237, 100.000000, 350.000000, 106.666670, 1.08688554, 207.487591
0000003238, 150.000000, 350.000000, 106.666670, 1.10182202, 209.013512
0000003239, 200.000000, 350.000000, 106.666670, 1.11715361, 210.579798
0000003240, 250.000000, 350.000000, 106.666670, 1.13065204, 211.958808
0000003241, 300.000000, 350.000000, 106.666670, 1.13823153, 212.733133
0000003242, 350.000000, 350.000000, 106.666670, 1.13449431, 212.351336
0000003243, 400.000000, 350.000000, 106.666670, 1.12484226, 211.365276
0000003244, 450.000000, 350.000000, 106.666670, 1.11330316, 210.186433
0000003245, 500.000000, 350.000000, 106.666670, 1.10181349, 209.012641
0000003246, 550.000000, 350.000000, 106.666670, 1.09111915, 207.920099
0000003247, 600.000000, 350.000000, 106.666670, 1.08141734, 206.928956
0000003248, 650.000000, 350.000000, 106.666670, 1.07268147, 206.036493
0000003249, 700.000000, 350.000000, 106.666670, 1.06480718, 205.232050
0000003250, 750.000000, 350.000000, 106.666670, 1.05767431, 204.503351
0000003251, 800.000000, 350.000000, 106.666670, 1.05117478, 203.839355
0000003252, 850.000000, 350.000000, 106.666670, 1.04523704, 203.232750
0000003253, 900.000000, 350.000000, 106.666670, 1.03988671, 202.686158
0000003254, 950.000000, 350.000000, 106.666670, 1.03544902, 202.232799
0000003255, 1000.00000, 350.000000, 106.666670, 1.03312090, 201.994957
0000003256, 0.00000000, 400.000000, 106.666670, 1.07263367, 206.031610
0000003257, 50.0000000, 400.000000, 106.666670, 1.08033756, 206.818644
0000003258, 100.000000, 400.000000, 106.666670, 1.09551351, 208.369030
0000003259, 150.000000, 400.000000, 106.666670, 1.11461919, 210.320881
0000003260, 200.000000, 400.000000, 106.666670, 1.13657317, 212.563714
0000003261, 250.000000, 400.000000, 106.666670, 1.15978094, 214.934637
0000003262, 300.000000, 400.000000, 106.666670, 1.17715755, 216.709843
0000003263, 350.000000, 400.000000, 106.666670, 1.16378513, 215.343707
0000003264, 400.000000, 400.000000, 106.666670, 1.14457952, 213.381649
0000003265, 450.000000, 400.000000, 106.666670, 1.12655399, 211.540148
0000003266, 500.000000, 400.000000, 106.666670, 1.11097129, 209.948208
0000003267, 550.000000, 400.000000, 106.666670, 1.09768452, 208.590822
0000003268, 600.000000, 400.000000, 106.666670, 1.08628959, 207.426708
0000003269, 650.000000, 400.000000, 106.666670, 1.07640213, 206.416599
0000003270, 700.000000, 400.000000, 106.666670, 1.06770969, 205.528573
0000003271, 750.000000, 400.000000, 106.666670, 1.05996993, 204.737874
0000003272, 800.000000, 400.000000, 106.666670, 1.05300188, 204.026012
0000003273, 850.000000, 400.000000, 106.666670, 1.04669068, 203.381255
0000003274, 900.000000, 400.000000, 106.666670, 1.04103945, 202.803922
0000003275, 950.000000, 400.000000, 106.666670, 1.03637374, 202.327270
0000003276, 1000.00000, 400.000000, 106.666670, 1.03393430, 202.078055
0000003277, 0.00000000, 450.000000, 106.666670, 1.07624870, 206.400924
0000003278, 50.0000000, 450.000000, 106.666670, 1.08476142, 207.270589
0000003279, 100.000000, 450.000000, 106.666670, 1.10216856, 209.048915
0000003280, 150.000000, 450.000000, 106.666670, 1.12579053, 211.462152
0000003281, 200.000000, 450.000000, 106.666670, 1.15740655, 214.692067
0000003282, 250.000000, 450.000000, 106.666670, 1.20296822, 219.346679
0000003283, 300.000000, 450.000000, 106.666670, 1.26894920, 226.087342
0000003284, 350.000000, 450.000000, 106.666670, 1.20706828, 219.765544
0000003285, 400.000000, 450.000000, 106.666670, 1.16559984, 215.529099
0000003286, 450.000000, 450.000000, 106.666670, 1.13798828, 212.708283
0000003287, 500.000000, 450.000000, 106.666670, 1.11792099, 210.658194
0000003288, 550.000000, 450.000000, 106.666670, 1.10229689, 209.062025
0000003289, 600.000000, 450.000000, 106.666670, 1.08955534, 207.760339
0000003290, 650.000000, 450.000000, 106.666670, 1.07882345, 206.663962
0000003291, 700.000000, 450.000000, 106.666670, 1.06956270, 205.717878
0000003292, 750.000000, 450.000000, 106.666670, 1.06141691, 204.885698
0000003293, 800.000000, 450.000000, 106.666670, 1.05414378, 204.142670
0000003294, 850.000000, 450.000000, 106.666670, 1.04759426, 203.473566
0000003295, 900.000000, 450.000000, 106.666670, 1.04175384, 202.876905
0000003296, 950.000000, 450.000000, 106.666670, 1.03694621, 202.385754
0000003297, 1000.00000, 450.000000, 106.666670, 1.03443787, 202.129500
0000003298, 0.00000000, 500.000000, 106.666670, 1.07757313, 206.536229
0000003299, 50.0000000, 500.000000, 106.666670, 1.08642337, 207.440375
0000003300, 100.000000, 500.000000, 106.666670, 1.10488660, 209.326592
0000003301, 150.000000, 500.000000, 106.666670, 1.13131278, 212.026309
0000003302, 200.000000, 500.000000, 106.666670, 1.17265342, 216.249698
0000003303, 250.000000, 500.000000, 106.666670, 1.26678581, 225.866329
0000003304, 300.000000, 500.000000, 106.666670, 1.73532806, 273.732935
0000003305, 350.000000, 500.000000, 106.666670, 1.27091756, 226.288432
0000003306, 400.000000, 500.000000, 106.666670, 1.18090826, 217.093018
0000003307, 450.000000, 500.000000, 106.666670, 1.14359627, 213.281199
0000003308, 500.000000, 500.000000, 106.666670, 1.12073232, 210.945401
0000003309, 550.000000, 500.000000, 106.666670, 1.10400764, 209.236796
0000003310, 600.000000, 500.000000, 106.666670, 1.09071857, 207.879176
0000003311, 650.000000, 500.000000, 106.666670, 1.07966808, 206.750250
0000003312, 700.000000, 500.000000, 106.666670, 1.07020139, 205.783127
0000003313, 750.000000, 500.000000, 106.666670, 1.06191196, 204.936273
0000003314, 800.000000, 500.000000, 106.666670, 1.05453260, 204.182391
0000003315, 850.000000, 500.000000, 106.666670, 1.04790100, 203.504903
0000003316, 900.000000, 500.000000, 106.666670, 1.04199594, 202.901638
0000003317, 950.000000, 500.000000, 106.666670, 1.03714007, 202.405559
0000003318, 1000.00000, 500.000000, 106.666670, 1.03460838, 202.146920
0000003319, 0.00000000, 550.000000, 106.666670, 1.07624866, 206.400920
0000003320, 50.0000000, 550.000000, 106.666670, 1.08476138, 207.270585
0000003321, 100.000000, 550.000000, 106.666670, 1.10216852, 209.048911
0000003322, 150.000000, 550.000000, 106.666670, 1.12579049, 211.462148
0000003323, 200.000000, 550.000000, 106.666670, 1.15740652, 214.692064
0000003324, 250.000000, 550.000000, 106.666670, 1.20296819, 219.346676
0000003325, 300.000000, 550.000000, 106.666670, 1.26894918, 226.087340
0000003326, 350.000000, 550.000000, 106.666670, 1.20706826, 219.765542
0000003327, 400.000000, 550.000000, 106.666670, 1.16559982, 215.529097
0000003328, 450.000000, 550.000000, 106.666670, 1.13798826, 212.708280
0000003329, 500.000000, 550.000000, 106.666670, 1.11792097, 210.658192
0000003330, 550.000000, 550.000000, 106.666670, 1.10229689, 209.062025
0000003331, 600.000000, 550.000000, 106.666670, 1.08955535, 207.760341
0000003332, 650.000000, 550.000000, 106.666670, 1.07882348, 206.663965
0000003333, 700.000000, 550.000000, 106.666670, 1.06956274, 205.717882
0000003334, 750.000000, 550.000000, 106.666670, 1.06141696, 204.885702
0000003335, 800.000000, 550.000000, 106.666670, 1.05414382, 204.142674
0000003336, 850.000000, 550.000000, 106.666670, 1.04759430, 203.473570
0000003337, 900.000000, 550.000000, 106.666670, 1.04175387, 202.876908
0000003338, 950.000000, 550.000000, 106.666670, 1.03694623, 202.385756
0000003339, 1000.00000, 550.000000, 106.666670, 1.03443789, 202.129502
0000003340, 0.00000000, 600.000000, 106.666670, 1.07263360, 206.031602
0000003341, 50.0000000, 600.000000, 106.666670, 1.08033748, 206.818637
0000003342, 100.000000, 600.000000, 106.666670, 1.09551343, 208.369022
0000003343, 150.000000, 600.000000, 106.666670, 1.11461912, 210.320872
0000003344, 200.000000, 600.000000, 106.666670, 1.13657310, 212.563707
0000003345, 250.000000, 600.000000, 106.666670, 1.15978088, 214.934630
0000003346, 300.000000, 600.000000, 106.666670, 1.17715750, 216.709838
0000003347, 350.000000, 600.000000, 106.666670, 1.16378508, 215.343702
0000003348, 400.000000, 600.000000, 106.666670, 1.14457947, 213.381643
0000003349, 450.000000, 600.000000, 106.666670, 1.12655395, 211.540143
0000003350, 500.000000, 600.000000, 106.666670, 1.11097126, 209.948205
0000003351, 550.000000, 600.000000, 106.666670, 1.09768451, 208.590821
0000003352, 600.000000, 600.000000, 106.666670, 1.08628961, 207.426711
0000003353, 650.000000, 600.000000, 106.666670, 1.07640218, 206.416604
0000003354, 700.000000, 600.000000, 106.666670, 1.06770977, 205.528580
0000003355, 750.000000, 600.000000, 106.666670, 1.05997001, 204.737882
0000003356, 800.000000, 600.000000, 106.666670, 1.05300195, 204.026020
0000003357, 850.000000, 600.000000, 106.666670, 1.04669075, 203.381263
0000003358, 900.000000, 600.000000, 106.666670, 1.04103951, 202.803928
0000003359, 950.000000, 600.000000, 106.666670, 1.03637379, 202.327275
0000003360, 1000.00000, 600.000000, 106.666670, 1.03393434, 202.078059
0000003361, 0.00000000, 650.000000, 106.666670, 1.06748678, 205.505800
0000003362, 50.0000000, 650.000000, 106.666670, 1.07419081, 206.190689
0000003363, 100.000000, 650.000000, 106.666670, 1.08688542, 207.487579
0000003364, 150.000000, 650.000000, 106.666670, 1.10182190, 209.013500
0000003365, 200.000000, 650.000000, 106.666670, 1.11715350, 210.579787
0000003366, 250.000000, 650.000000, 106.666670, 1.13065195, 211.958798
0000003367, 300.000000, 650.000000, 106.666670, 1.13823144, 212.733124
0000003368, 350.000000, 650.000000, 106.666670, 1.13449423, 212.351328
0000003369, 400.000000, 650.000000, 106.666670, 1.12484218, 211.365268
0000003370, 450.000000, 650.000000, 106.666670, 1.11330309, 210.186427
0000003371, 500.000000, 650.000000, 106.666670, 1.10181345, 209.012637
0000003372, 550.000000, 650.000000, 106.666670, 1.09111914, 207.920098
0000003373, 600.000000, 650.000000, 106.666670, 1.08141737, 206.928959
0000003374, 650.000000, 650.000000, 106.666670, 1.07268153, 206.036500
0000003375, 700.000000, 650.000000, 106.666670, 1.06480728, 205.232060
0000003376, 750.000000, 650.000000, 106.666670, 1.05767442, 204.503363
0000003377, 800.000000, 650.000000, 106.666670, 1.05117489, 203.839366
0000003378, 850.000000, 650.000000, 106.666670, 1.04523713, 203.232760
0000003379, 900.000000, 650.000000, 106.666670, 1.03988679, 202.686166
0000003380, 950.000000, 650.000000, 106.666670, 1.03544909, 202.232807
0000003381, 1000.00000, 650.000000, 106.666670, 1.03312096, 201.994963
0000003382, 0.00000000, 700.000000, 106.666670, 1.06158704, 204.903079
0000003383, 50.0000000, 700.000000, 106.666670, 1.06728587, 205.485275
0000003384, 100.000000, 700.000000, 106.666670, 1.07770517, 206.549718
0000003385, 150.000000, 700.000000, 106.666670, 1.08933046, 207.737365
0000003386, 200.000000, 700.000000, 106.666670, 1.10039568, 208.867796
0000003387, 250.000000, 700.000000, 106.666670, 1.10924974, 209.772333
0000003388, 300.000000, 700.000000, 106.666670, 1.11390127, 210.247537
0000003389, 350.000000, 700.000000, 106.666670, 1.11286257, 210.141422
0000003390, 400.000000, 700.000000, 106.666670, 1.10763088, 209.606949
0000003391, 450.000000, 700.000000, 106.666670, 1.10015357, 208.843062
0000003392, 500.000000, 700.000000, 106.666670, 1.09183365, 207.993094
0000003393, 550.000000, 700.000000, 106.666670, 1.08347714, 207.139387
0000003394, 600.000000, 700.000000, 106.666670, 1.07547960, 206.322352
0000003395, 650.000000, 700.000000, 106.666670, 1.06799955, 205.558185
0000003396, 700.000000, 700.000000, 106.666670, 1.06107187, 204.850449
0000003397, 750.000000, 700.000000, 106.666670, 1.05467319, 204.196755
0000003398, 800.000000, 700.000000, 106.666670, 1.04876024, 203.592683
0000003399, 850.000000, 700.000000, 106.666670, 1.04330273, 203.035140
0000003400, 900.000000, 700.000000, 106.666670, 1.03834741, 202.528901
0000003401, 950.000000, 700.000000, 106.666670, 1.03421337, 202.106565
0000003402, 1000.00000, 700.000000, 106.666670, 1.03203468, 201.883989
0000003403, 0.00000000, 750.000000, 106.666670, 1.05554228, 204.285541
0000003404, 50.0000000, 750.000000, 106.666670, 1.06031293, 204.772914
0000003405, 100.000000, 750.000000, 106.666670, 1.06878788, 205.638721
0000003406, 150.000000, 750.000000, 106.666670, 1.07788238, 206.567822
0000003407, 200.000000, 750.000000, 106.666670, 1.08613645, 207.411064
0000003408, 250.000000, 750.000000, 106.666670, 1.09245387, 208.056455
0000003409, 300.000000, 750.000000, 106.666670, 1.09583853, 208.402234
0000003410, 350.000000, 750.000000, 106.666670, 1.09577034, 208.395268
0000003411, 400.000000, 750.000000, 106.666670, 1.09278156, 208.089933
0000003412, 450.000000, 750.000000, 106.666670, 1.08783606, 207.584697
0000003413, 500.000000, 750.000000, 106.666670, 1.08182478, 206.970581
0000003414, 550.000000, 750.000000, 106.666670, 1.07539014, 206.313213
0000003415, 600.000000, 750.000000, 106.666670, 1.06893298, 205.653545
0000003416, 650.000000, 750.000000, 106.666670, 1.06267591, 205.014318
0000003417, 700.000000, 750.000000, 106.666670, 1.05672613, 204.406485
